1,3,0.75,0.34722,0.089844,0.28125,0.66016,0.28032,0.078577,2.5692,0.76493,0.0047932,0.24022,2.5644,1.0273,1.0553,5.5,3.2639,1.5,3,4,1.2062,1.4549,-8.4751,-13.152,-22.392,-10.42,13.917,5.1864,26.899,13.829,7.0247,0.05942,7.3103,13.77,4.3096,18.573,0.95403,-12.983,-24.274,-15.658,25.228,8.7021,75.727,-11.256,-14.957,-19.166,-15.073,7.9108,2.4926,6.213,13.589,-5.8614,-19.47,-12.084,33.059,13.448,180.86,0.77067,-10.675,-21.605,-10.685,22.375,7.2623,52.741,9.4791,3.5716,-3.2342,5.0144,12.713,4.4,19.36,6.6335,-1.5668,-4.9708,-2.9704,11.604,3.9792,15.834,11.312,5.6625,1.0362,5.7372,10.276,3.651,13.33,6.7108,3.3241,-3.029,3.5011,9.7398,3.4229,11.716,4.5858,2.419,-0.33159,2.8288,4.9174,1.642,2.6961,1.5716,0.27966,-0.62847,-0.015254,2.2001,0.82498,0.68059,8.0736,-1.3398,-11.489,-1.0057,19.563,6.966,48.525,8.3605,-1.3877,-9.3168,-4.6144,17.677,6.0477,36.575,15.164,5.5317,-12.354,9.3867,27.518,9.983,99.659,3.8265,-1.8796,-14.065,0.32476,17.892,6.0794,36.959,25.295,5.6482,-15.208,7.923,40.502,15.46,239.02,15.149,2.5291,-15.924,5.6946,31.073,11.611,134.81,9.6512,-0.20557,-13.368,-0.23547,23.019,7.6523,58.558,7.3252,-1.0671,-10.293,0.67714,17.618,5.1467,26.489,9.1262,-1.4166,-7.5402,-2.7021,16.666,5.1131,26.144,5.1487,-1.3763,-7.0096,-2.2668,12.158,4.3511,18.932,4.8139,0.42004,-2.857,-0.15169,7.6709,2.9427,8.6595,1.7711,-0.12143,-1.9809,-0.11564,3.752,1.2666,1.6043
1,3,0.59375,0.23398,0.023438,0.19727,0.57031,0.18185,0.033069,1.8261,0.57125,0.0005621,0.38697,1.8256,0.64189,0.41203,6.25,2.95,2,2.375,4.25,1.3166,1.7333,3.6965,-5.8792,-11.17,-6.9225,14.867,4.2949,18.447,-0.88598,-8.7868,-15.818,-10.562,14.932,6.3955,40.902,10.451,-9.9232,-20.732,-12.681,31.183,9.8612,97.244,13.165,-0.25169,-19.248,1.0737,32.413,8.3324,69.429,2.2899,-12.299,-20.755,-13.435,23.045,7.3896,54.606,6.2913,0.90125,-4.5868,1.0476,10.878,3.4638,11.998,10.047,4.1137,-6.975,5.777,17.022,5.6863,32.334,8.2788,3.5336,-3.6965,4.4167,11.975,3.6059,13.003,17.158,8.291,2.1232,7.4028,15.035,4.7467,22.531,8.366,4.1378,-1.8232,4.2099,10.189,2.7637,7.6381,2.5909,-0.96602,-5.5061,-0.75105,8.097,2.6784,7.1736,0.055511,-1.2874,-2.9716,-1.2138,3.0271,1.1501,1.3226,11.55,3.5208,-1.5685,2.1779,13.119,4.441,19.723,14.113,0.89419,-15.81,1.9194,29.922,10.589,112.13,23.827,3.7235,-19.059,6.5602,42.886,15.07,227.12,24.789,6.3074,-11.866,8.205,36.655,11.192,125.25,15.076,2.2994,-30.195,8.7725,45.271,14.804,219.16,9.3381,1.0506,-5.5896,1.0168,14.928,5.0411,25.412,13.662,2.8121,-6.1299,2.0788,19.791,6.228,38.788,4.9605,-0.77101,-9.4839,-1.1524,14.444,4.9053,24.062,16.387,-0.55721,-9.5109,-2.4335,25.898,8.2228,67.615,9.7609,-1.1637,-7.1743,-2.6198,16.935,5.1837,26.871,5.3636,-0.31244,-7.3771,1.0238,12.741,4.096,16.777,2.4345,0.039015,-2.3463,-0.37878,4.7808,1.7671,3.1228
1,3,0.64844,0.35757,0.13672,0.29688,0.51172,0.1587,0.025186,1.7266,0.6316,0.0045682,0.71188,1.722,0.66447,0.44153,7.5,3.5962,1.75,3,5.75,1.8036,3.253,-6.568,-14.617,-21.066,-15.578,14.498,5.0505,25.507,6.9906,-2.4416,-17.798,-0.27594,24.788,7.6311,58.233,13.871,-10.014,-25.485,-10.967,39.356,12.47,155.5,-2.6364,-11.171,-18.867,-11.92,16.23,4.9043,24.052,7.7842,1.2013,-8.2514,0.99497,16.036,4.8807,23.821,5.6197,-5.9159,-15.496,-7.0221,21.116,6.4467,41.56,7.4718,0.51837,-9.7145,1.1632,17.186,5.4176,29.35,8.2964,-0.8904,-7.8502,-2.7376,16.147,5.3879,29.029,11.851,1.8739,-3.7442,-0.23077,15.595,5.0098,25.098,7.9817,1.1435,-4.0429,-0.16344,12.025,3.7585,14.126,3.275,1.0922,-0.48239,1.3266,3.7574,1.2389,1.5348,1.0363,0.1468,-1.0405,0.076359,2.0768,0.66068,0.43649,19.21,1.6259,-13.939,1.1578,33.15,9.5969,92.1,13.905,2.0724,-9.5619,5.1668,23.467,7.7014,59.311,22.891,3.4935,-22.255,9.7893,45.146,16.746,280.43,9.645,-0.68702,-11.136,-1.1085,20.781,6.5742,43.22,10.34,0.96009,-10.144,3.2606,20.484,7.2782,52.972,12.464,2.7234,-8.5454,1.8359,21.009,6.3182,39.92,13.596,2.7177,-7.5387,2.1059,21.135,7.6768,58.933,12.156,0.094588,-12.671,-0.26743,24.826,8.0986,65.588,13.287,0.5892,-12.031,0.17498,25.318,7.5446,56.921,7.3423,-0.036915,-7.3505,1.1695,14.693,5.1057,26.068,1.7557,-0.52405,-3.2746,-0.98704,5.0303,1.6123,2.5994,0.78116,-0.19528,-1.8825,0.1624,2.6637,0.91722,0.84129
1,3,0.1875,0.13281,0.10547,0.12695,0.082031,0.022056,0.00048649,3.151,0.98928,0.062984,0.8015,3.088,0.83923,0.70431,4.5,2.4167,1.375,2.25,3.125,0.76577,0.5864,14.423,0.56243,-9.2231,1.1658,23.646,7.6043,57.825,15.608,-9.0654,-23.547,-13.619,39.156,11.624,135.11,-7.2103,-18.098,-28.645,-18.75,21.435,5.3631,28.763,-1.8915,-12.595,-23.561,-12.48,21.669,6.1773,38.159,1.1466,-6.3552,-18.167,-5.6433,19.313,5.2462,27.523,6.761,-3.7144,-12.792,-4.3849,19.553,5.6905,32.382,15.114,4.5139,-5.9023,4.9736,21.017,5.6795,32.257,19.587,4.57,-13.505,4.9375,33.093,9.8632,97.283,12.728,5.6225,-6.9672,6.9244,19.695,5.7807,33.416,9.2814,-1.2538,-6.0777,-2.6238,15.359,4.2174,17.787,5.0784,-2.4089,-7.5914,-2.7839,12.67,3.7715,14.224,0.76884,-0.93579,-2.5874,-0.88292,3.3563,0.90231,0.81416,12.291,-1.1065,-10.79,-1.2535,23.081,7.1489,51.107,19.206,5.4358,-19.408,6.1102,38.613,10.567,111.67,11.929,-3.4065,-38.337,-0.4453,50.266,12.602,158.8,9.7512,-1.4313,-20.357,-1.7199,30.109,8.8295,77.96,13.806,-1.9159,-9.7698,-4.1387,23.576,6.7253,45.229,10.357,-1.8759,-13.532,-3.593,23.889,7.4126,54.946,10.491,-1.9341,-14.537,-1.4131,25.028,7.1279,50.807,22.414,-1.5056,-19.478,-3.0328,41.892,10.977,120.5,10.388,-0.23638,-12.509,0.11405,22.897,7.3834,54.514,10.518,0.35735,-12.605,1.6943,23.123,6.2031,38.478,10.267,0.14631,-8.2233,0.86703,18.491,5.065,25.654,2.7676,0.15057,-1.1027,-0.06782,3.8703,1.1542,1.3322
1,3,0.66797,0.21875,0.082031,0.13281,0.58594,0.19257,0.037082,0.55499,0.20983,0.0095903,0.19546,0.5454,0.1838,0.033782,5.125,3.1354,2.25,2.875,2.875,0.92235,0.85073,6.0432,-4.191,-13.394,-5.9046,19.437,5.9468,35.365,19.987,11.636,4.0354,10.908,15.952,5.4822,30.054,-9.8375,-20.497,-28.613,-21.906,18.775,5.3298,28.407,-4.759,-10.048,-13.194,-10.868,8.4347,2.6661,7.108,-12.399,-17.268,-21.663,-18.004,9.2644,3.0132,9.0793,0.66825,-9.8564,-16.581,-11.879,17.249,6.0743,36.897,12.944,1.9076,-6.4112,-1.3061,19.355,7.2467,52.515,11.295,0.89214,-9.2065,-1.7148,20.501,8.3205,69.231,11.228,5.3583,-1.6594,6.0181,12.888,4.8009,23.049,3.3955,-0.1244,-4.8956,-0.67587,8.2911,2.4636,6.0694,4.7026,-0.32526,-4.259,-1.4395,8.9616,2.8577,8.1662,1.5309,-0.71268,-2.5401,-0.87457,4.071,1.2885,1.6602,10.083,4.1877,-4.0457,3.813,14.129,3.649,13.315,8.3794,3.751,-1.4586,4.1942,9.838,3.09,9.5479,10.571,2.66,-14.589,3.994,25.159,6.9415,48.185,8.0853,1.2879,-4.8511,1.3585,12.936,3.9899,15.92,12.441,-0.30135,-15.865,1.668,28.306,8.2213,67.59,7.462,-2.5439,-15.15,-1.5739,22.612,6.8986,47.59,8.9055,-2.6792,-17.396,-0.55907,26.301,8.2657,68.322,7.3855,-3.3101,-18.244,-0.80777,25.629,8.3207,69.233,6.1997,-1.3789,-11.395,0.71068,17.594,5.4253,29.434,3.8708,-0.65119,-6.658,0.38335,10.529,3.3296,11.086,7.6798,0.27361,-6.4942,0.72438,14.174,4.4407,19.72,3.6764,0.11153,-2.3057,-0.11465,5.9821,2.0266,4.1071
1,3,0.22656,0.13097,0.023438,0.12109,0.20313,0.046263,0.0021403,3.7085,0.81689,0.00018027,0.17185,3.7083,1.147,1.3155,4.625,2.3162,1.5,2.25,3.125,0.64517,0.41625,-0.53065,-6.1493,-16.218,-4.799,15.687,5.1089,26.101,8.0242,-3.2058,-10.103,-3.5111,18.127,4.229,17.884,-1.8462,-11.067,-22.897,-10.707,21.051,6.0963,37.165,2.2571,-11.398,-21.426,-11.837,23.683,7.2267,52.225,5.3924,-2.9843,-11.901,-2.2321,17.294,5.0599,25.603,14.358,2.2249,-5.7816,1.284,20.14,5.4452,29.65,15.829,5.226,-0.87725,5.1524,16.706,3.9828,15.863,25.073,11.983,-2.4053,10.997,27.478,8.0323,64.517,10.523,4.6591,-3.5165,5.2418,14.039,4.1724,17.409,6.145,0.40078,-8.8698,0.58967,15.015,4.1266,17.029,2.1456,-4.5424,-9.0145,-5.492,11.16,3.4455,11.872,0.60419,-1.2968,-2.7442,-1.5363,3.3484,1.1374,1.2937,11.136,0.14954,-11.814,0.65675,22.95,7.5585,57.131,6.1134,-1.9674,-12.643,-0.60223,18.757,5.6301,31.698,9.4184,2.1034,-13.61,3.8049,23.028,5.8693,34.448,19.588,2.0302,-13.622,1.3752,33.211,9.5966,92.094,8.7164,1.8009,-7.0524,2.5558,15.769,5.8791,34.564,17.651,0.11435,-11.151,-1.1974,28.802,7.7334,59.805,8.8085,-0.78307,-10.124,-0.43006,18.933,5.3775,28.918,10.745,-1.144,-22.511,1.7094,33.256,9.3661,87.725,7.0109,-0.9086,-8.8395,-0.29103,15.85,4.3997,19.357,6.1414,-0.43459,-9.7296,0.51807,15.871,4.8583,23.603,7.1615,0.011442,-6.0009,0.37207,13.162,4.022,16.177,1.7525,0.094516,-2.0079,0.089293,3.7604,1.2546,1.5739
1,3,0.21484,0.14209,0.035156,0.14063,0.17969,0.048431,0.0023455,3.7625,1.1392,0.00070123,0.63905,3.7618,1.2858,1.6533,6.5,4.2891,2.875,4.4375,3.625,0.90682,0.82233,4.7159,0.65587,-5.8778,1.4508,10.594,3.0512,9.3097,6.6814,-11.184,-23.457,-12.29,30.138,8.6681,75.136,-2.1826,-21.514,-33.334,-23.309,31.152,10.747,115.49,10.627,-0.90349,-13.512,-0.97079,24.139,6.1704,38.074,2.2588,-6.7992,-14.564,-6.5241,16.823,4.9665,24.666,4.4001,-4.043,-11.433,-4.7871,15.833,4.5116,20.355,4.8989,-4.2874,-13.98,-5.3557,18.879,5.053,25.533,-0.24232,-4.4038,-12.565,-3.6769,12.322,3.0989,9.6035,6.0041,-1.4768,-5.2432,-2.5908,11.247,3.6663,13.442,3.2426,-0.62365,-5.574,0.071112,8.8167,2.7897,7.7826,8.1908,0.18507,-3.7307,-0.66737,11.922,3.4251,11.731,1.2012,-0.044968,-0.96022,-0.14952,2.1614,0.72352,0.52348,5.2313,0.4324,-7.519,0.31117,12.75,3.488,12.166,12.8,1.8036,-16.591,4.3875,29.391,8.5366,72.874,18.307,1.2733,-22.663,3.571,40.97,13.294,176.74,9.4392,-1.6126,-10.892,-2.9323,20.331,6.6047,43.622,11.201,1.3011,-6.1782,1.8186,17.379,5.1249,26.265,6.3866,0.17392,-15.893,2.5531,22.279,5.8659,34.409,8.3088,0.084262,-9.045,1.0148,17.354,5.8077,33.729,2.7168,-0.66026,-8.4758,-0.73948,11.193,2.8129,7.9123,8.3174,0.16773,-8.5079,-0.67813,16.825,5.0667,25.672,4.6739,0.02089,-6.6656,0.25831,11.34,3.1553,9.9557,7.2056,-0.54366,-7.1392,-1.1096,14.345,3.7277,13.895,0.77321,-0.20204,-1.9134,0.02971,2.6866,0.88043,0.77516
1,3,0.36719,0.19111,0.070313,0.17188,0.29688,0.087557,0.0076662,2.3799,1.0444,0.0029,0.8912,2.377,1.0224,1.0453,3.875,2.6923,2,2.625,1.875,0.48309,0.23337,3.0071,-4.5631,-17.318,-2.5606,20.325,6.9912,48.876,-1.072,-16.837,-30.245,-21.664,29.173,10.228,104.61,12.807,-4.33,-20.749,-4.2042,33.556,11.048,122.05,6.6506,-5.8408,-19.798,-6.8042,26.448,9.1692,84.074,3.1881,-3.9137,-11.307,-3.2075,14.495,5.1693,26.722,1.5807,-8.7717,-16.571,-8.982,18.152,5.2985,28.074,11.704,6.7985,-0.94965,7.4365,12.654,3.4168,11.674,1.5887,-2.815,-11.818,-0.82404,13.406,4.6728,21.835,13.039,7.644,5.191,6.9579,7.8481,2.0933,4.382,3.4491,0.46741,-4.7191,1.4782,8.1682,2.6972,7.275,7.77,2.5806,-1.4368,2.0162,9.2068,2.9555,8.7351,0.2187,-1.1611,-3.4115,-0.45945,3.6302,1.348,1.8171,11.05,-3.005,-17.387,-1.9627,28.437,7.7748,60.447,18.405,3.2434,-15.252,1.1466,33.657,9.6634,93.38,27.309,5.5599,-15.639,3.8792,42.948,12.71,161.54,21.004,0.72917,-14.834,-2.831,35.838,12.728,162.01,13.267,1.1506,-4.3738,0.094043,17.641,6.4085,41.069,11.628,3.0343,-9.3781,5.9316,21.006,7.1902,51.699,14.436,1.2238,-5.8201,-1.1306,20.256,6.1547,37.88,6.817,-0.37485,-12.741,1.4091,19.558,6.0223,36.268,9.9305,0.026302,-5.9254,-0.15993,15.856,4.1734,17.417,4.8328,-1.475,-5.2979,-1.6475,10.131,2.8587,8.1724,7.4952,-0.26444,-4.4819,-2.2887,11.977,4.0684,16.552,3.139,-0.079365,-3.7974,-0.46332,6.9365,2.1346,4.5566
1,3,0.32031,0.13862,0.074219,0.11328,0.24609,0.067616,0.0045719,5.7168,0.79628,0.0026712,0.22139,5.7141,1.1914,1.4195,5.75,3,1.375,2.5,4.375,1.0041,1.0082,10.015,-3.5689,-19.372,-2.0395,29.388,8.0997,65.604,6.696,-5.4109,-22.54,-3.4195,29.236,7.7998,60.836,0.9012,-14.956,-23.914,-15.784,24.815,6.1626,37.978,0.93566,-12.247,-20.688,-13.485,21.623,5.5795,31.131,9.8515,-6.5043,-22.858,-5.2531,32.71,8.1834,66.968,4.7151,-5.2096,-17.037,-5.2767,21.752,5.364,28.772,20.154,1.1204,-15.239,1.5305,35.393,9.0821,82.485,19.136,3.2862,-12.893,6.3054,32.029,9.4773,89.82,14.396,4.9495,-8.0263,4.9868,22.422,7.0466,49.655,11.73,2.8423,-4.3826,2.5942,16.113,3.6748,13.504,4.9736,-1.4138,-7.6277,-2.1556,12.601,3.1264,9.7745,2.0541,-0.94642,-3.43,-0.72423,5.4841,1.439,2.0708,18.183,-0.31469,-15.034,-0.070855,33.217,8.0807,65.297,18.366,1.6786,-12.801,1.3716,31.167,9.1884,84.427,13.321,-0.43251,-30.344,1.1536,43.665,9.4046,88.446,18.51,-0.062033,-14.422,0.24609,32.933,8.5635,73.334,17.63,0.36011,-13.013,-0.72153,30.643,8.7511,76.582,9.0966,0.55612,-14.977,1.4408,24.074,5.2643,27.713,16.707,-0.8054,-16.708,0.90025,33.414,9.1225,83.22,16.412,-0.19356,-16.477,0.32351,32.889,7.6495,58.515,8.5575,-0.3222,-15.983,0.63524,24.541,5.9695,35.635,13.133,0.33443,-12.429,0.17433,25.562,4.9937,24.937,8.0067,0.030738,-7.5415,-0.40033,15.548,4.0989,16.801,2.9894,0.032501,-2.358,0.2123,5.3474,1.3373,1.7883
1,3,0.625,0.18596,0.019531,0.11719,0.60547,0.15096,0.02279,2.6055,0.51519,0.00022675,0.13253,2.6053,0.7348,0.53992,4.5,2.7311,1.375,2.75,3.125,0.57293,0.32824,6.2624,-8.4287,-18.259,-9.935,24.522,6.5878,43.399,8.2401,-1.9221,-15.287,-1.2166,23.527,6.3073,39.782,4.4298,-13.707,-29.171,-15.481,33.6,7.8284,61.284,-5.2599,-14.548,-27.889,-13.825,22.629,5.6681,32.128,8.1462,-8.2738,-18.369,-9.5397,26.515,6.3124,39.847,5.2863,-4.5886,-19.54,-4.6381,24.826,6.4175,41.184,17.86,2.3973,-4.5638,0.37799,22.424,6.3003,39.693,13.043,-0.22248,-15.39,0.77782,28.434,6.6965,44.843,11.874,5.5988,-3.0707,6.6016,14.944,4.0911,16.737,14.206,5.1457,-3.6326,5.1164,17.839,4.791,22.953,7.4785,2.5501,-6.5246,3.1613,14.003,3.5832,12.839,1.7834,-0.04267,-2.7185,-0.14701,4.502,1.0874,1.1825,12.802,0.1892,-17.599,1.5447,30.401,8.0067,64.107,14.199,-0.53948,-14.908,-2.4149,29.108,7.2254,52.207,16.928,1.3514,-18.14,1.1527,35.068,8.9621,80.32,16.471,-0.129,-19.892,0.4504,36.364,9.0397,81.716,22.058,0.92546,-13.055,0.59583,35.114,7.7843,60.596,18.501,-0.37445,-12.863,-0.50747,31.364,6.8615,47.081,14.25,-0.037047,-18.942,1.6532,33.192,7.4983,56.225,9.4325,-0.61726,-16.545,-0.33572,25.978,6.7126,45.059,9.6704,0.25415,-11.382,0.67279,21.053,5.6817,32.282,10.852,0.037237,-7.7118,-0.68626,18.564,5.635,31.753,10.409,0.47651,-3.8825,-0.69592,14.292,3.4073,11.61,3.3883,0.052031,-1.935,-0.25231,5.3233,1.3886,1.9283
1,3,0.37109,0.20553,0.10938,0.20508,0.26172,0.080428,0.0064686,6.1015,1.4269,0.0006277,0.35069,6.1009,1.8763,3.5203,4.25,2.3365,1.75,2.25,2.5,0.57421,0.32971,1.7815,-10.266,-18.019,-10.174,19.801,4.3798,19.182,4.1705,-8.6507,-19.347,-10.563,23.517,7.0434,49.61,2.8516,-9.6105,-21.093,-10.289,23.945,6.423,41.255,1.6707,-9.6209,-21.079,-9.3909,22.75,5.9312,35.179,10.311,-4.3204,-14.967,-3.3331,25.278,6.8309,46.661,9.8978,1.3247,-7.6622,1.1221,17.56,5.0833,25.84,13.542,6.0021,-4.2752,5.5895,17.818,4.2634,18.177,18.937,10.106,0.77635,10.02,18.161,5.356,28.686,12.627,5.5453,-1.8243,6.3041,14.451,4.441,19.722,4.4976,-0.93324,-4.0743,-1.3339,8.5719,2.0461,4.1865,-0.26712,-4.2794,-7.6346,-5.1194,7.3675,2.2923,5.2547,0.75926,-1.2335,-2.8103,-1.2306,3.5695,1.0043,1.0087,8.5613,-0.55082,-9.3693,-0.46789,17.931,4.891,23.922,18.577,0.71414,-17.175,2.6047,35.752,9.5806,91.788,18.546,0.0077605,-11.257,-1.1291,29.803,8.0285,64.458,19.264,1.0653,-10.794,1.851,30.059,7.1604,51.272,8.6096,0.61325,-10.709,1.5906,19.318,5.6189,31.572,8.6149,-0.73153,-13.112,-0.56047,21.726,6.2032,38.48,11.951,-0.4126,-7.6331,-1.6806,19.585,5.2598,27.666,13.631,-0.90735,-14.039,-4.2652,27.67,7.5738,57.363,10.226,-0.78076,-9.0863,-1.4968,19.312,5.2947,28.034,4.6142,0.21117,-4.0887,0.15756,8.7029,2.4012,5.7657,4.7831,0.2141,-7.0622,0.446,11.845,3.2806,10.762,2.0254,0.092461,-2.4633,0.25627,4.4887,1.2759,1.6279
1,3,0.54688,0.19382,0.050781,0.15625,0.49609,0.13381,0.017905,2.9798,0.79365,0.005167,0.38986,2.9747,0.87056,0.75788,5.125,3.3214,1.75,3,3.375,1.2988,1.6868,4.5078,-3.4875,-14.694,-3.4557,19.201,5.1763,26.794,19.216,-6.2582,-29.553,-11.802,48.768,17.401,302.79,-3.4084,-14.344,-23.99,-14.915,20.582,5.8042,33.688,8.0781,-4.1404,-21.944,-5.8043,30.022,8.1883,67.049,2.9026,-13.444,-24.038,-15.43,26.941,7.0364,49.512,12.372,-2.6807,-15.883,-2.1194,28.255,8.5623,73.313,16.387,2.353,-7.9663,0.24107,24.353,7.4238,55.113,12.297,0.075717,-9.8259,-2.9112,22.122,8.0054,64.087,9.0646,-0.90838,-11.771,-0.49402,20.836,5.1636,26.663,8.5945,-3.5615,-13.239,-5.042,21.833,5.9161,35,4.2743,-1.7804,-8.2582,-2.1117,12.532,3.2121,10.318,2.1145,-0.082415,-2.8774,-0.27598,4.9919,1.3428,1.803,8.7508,1.8706,-6.3204,3.2475,15.071,4.5267,20.491,28.624,2.8365,-21.381,1.2301,50.005,13.948,194.55,15.739,-0.25835,-17.052,-0.74011,32.79,9.0531,81.958,14.447,-0.36211,-22.046,-0.43344,36.493,10.571,111.75,9.2925,-2.4514,-16.611,-1.45,25.903,6.1245,37.509,11.299,-2.5309,-11.251,-3.1851,22.549,5.5892,31.239,15.489,-1.5169,-12.367,-0.50667,27.856,7.2693,52.843,10.464,-1.3416,-12.661,-0.94504,23.125,6.3099,39.815,17.012,0.65664,-10.33,0.95286,27.342,7.6619,58.705,18.839,-0.5927,-11.531,-1.6937,30.371,8.3156,69.15,11.582,0.083903,-6.9169,-0.88892,18.499,4.6013,21.172,3.9367,-0.21429,-4.2104,0.12431,8.147,2.0011,4.0042
1,3,0.36328,0.18277,0.054688,0.19141,0.30859,0.065099,0.0042379,4.4606,0.97207,0.00029253,0.30749,4.4603,1.3247,1.7547,9.75,3.8295,1.5,3.75,8.25,1.4072,1.9803,4.0557,-9.405,-16.34,-10.968,20.395,4.9315,24.32,13.733,-0.7803,-20.563,0.76061,34.296,9.7925,95.893,-6.294,-15.023,-28.046,-14.506,21.752,5.9611,35.535,5.3252,-10.76,-23.25,-10.78,28.575,8.374,70.124,4.6138,-7.3176,-20.5,-7.0973,25.113,6.8196,46.507,6.9146,-7.3679,-20.747,-6.5356,27.662,5.9468,35.365,6.2845,-1.5566,-11.296,-2.1917,17.58,4.7183,22.262,3.8255,-4.9616,-14.166,-3.7462,17.992,4.7182,22.262,3.6708,-1.2734,-6.1408,-2.3001,9.8117,2.8853,8.3247,8.8591,-0.25219,-4.6195,-1.098,13.479,3.2989,10.883,4.4505,0.55029,-3.938,0.84947,8.3885,2.0174,4.0701,1.9418,0.54809,-0.59793,0.39872,2.5397,0.66103,0.43697,12.635,-1.5733,-14,-1.9702,26.636,7.2841,53.058,18.326,1.8484,-10.322,3.3411,28.648,7.6846,59.054,14.687,-0.39096,-18.747,-1.1002,33.433,7.3549,54.094,21.809,-0.5661,-17.682,-1.3176,39.491,9.9593,99.187,13.627,0.79927,-17.841,2.772,31.468,8.893,79.085,14.676,0.11738,-21.308,1.9012,35.984,8.238,67.865,6.9651,0.20662,-10.405,1.2029,17.37,4.9671,24.673,14.003,0.70466,-10.922,0.55184,24.925,5.6602,32.038,7.7165,0.26834,-6.4016,0.16096,14.118,3.6161,13.076,10.577,-0.094606,-7.6952,0.21083,18.272,4.4796,20.066,4.1659,0.0442,-3.7775,0.29547,7.9433,2.3747,5.6391,1.7108,-0.056725,-1.6201,0.0016249,3.3308,1.0039,1.0078
1,3,0.76953,0.21352,0.050781,0.13867,0.71875,0.17023,0.028979,3.2911,0.61016,0.019984,0.26354,3.2712,0.7707,0.59398,11.375,3.5379,1.375,3.0625,10,1.7645,3.1136,0.75827,-9.42,-21.764,-9.2431,22.523,5.1017,26.027,15.278,-1.8311,-23.976,0.11536,39.254,11.144,124.18,4.1656,-13.484,-27.527,-15.167,31.693,8.2084,67.378,5.1354,-9.6428,-22.882,-10.237,28.018,6.2628,39.223,13.988,-6.9076,-25.767,-7.4166,39.754,7.08,50.126,15.402,-5.628,-20.111,-5.6746,35.513,7.9921,63.873,18.501,1.127,-12.274,0.13687,30.775,6.8775,47.301,15.295,-0.92184,-12.204,-4.0465,27.499,7.9719,63.55,14.994,2.2834,-6.6009,1.837,21.595,5.4093,29.26,11.705,-1.593,-9.9615,-2.2891,21.666,4.2651,18.191,6.0341,-1.4559,-6.8801,-1.3469,12.914,2.7263,7.4328,1.7114,-0.51771,-2.7197,-0.52336,4.4311,0.97214,0.94507,11.77,0.59692,-15.896,0.73821,27.667,6.6622,44.385,19.586,-0.26949,-24.164,-0.18061,43.75,10.245,104.96,16.34,-0.62455,-17.334,-0.97075,33.673,7.8879,62.219,16.204,0.13472,-12.973,0.22323,29.177,6.9763,48.669,19.918,-0.28464,-15.179,-0.74195,35.097,8.1164,65.876,16.049,-0.054213,-25.162,1.2656,41.211,8.7881,77.23,15.374,0.039079,-17.5,0.29897,32.874,7.3624,54.205,12.521,-0.20933,-19.046,0.20446,31.567,5.7393,32.939,11.177,-0.30264,-13.721,-0.58035,24.898,5.6877,32.35,13.448,0.0072462,-8.5543,0.059751,22.002,4.5387,20.599,9.6439,-0.20461,-7.3469,-0.016772,16.991,3.2163,10.345,3.1928,-0.036577,-2.3364,-0.094868,5.5292,1.1926,1.4223
1,3,0.47656,0.16623,0.085938,0.12109,0.39063,0.087429,0.0076439,17.474,3.678,0.0014315,1.7735,17.473,5.1395,26.414,4.25,2.4259,1.375,2.375,2.875,0.52493,0.27555,5.0726,-6.6957,-15.325,-7.8508,20.397,4.9733,24.734,12.691,-3.853,-23.917,-0.8662,36.608,12.447,154.93,1.0573,-16.016,-28.933,-18.082,29.99,8.7365,76.327,12.527,-7.1793,-18.859,-8.7708,31.386,7.5274,56.661,7.0952,-9.1755,-25.267,-9.2325,32.363,7.8124,61.033,3.6166,-3.8902,-19.497,-2.7632,23.114,5.7609,33.188,19.312,6.9013,-5.2439,7.3339,24.556,8.0407,64.653,17.228,4.4239,-7.1962,4.7913,24.424,6.3282,40.046,15.072,6.804,-2.2021,7.762,17.274,4.6037,21.194,12.82,3.1012,-5.9937,2.6992,18.814,5.427,29.452,5.5687,-1.6016,-8.9002,-1.6335,14.469,4.3929,19.298,1.0688,-1.3332,-3.1704,-1.514,4.2391,1.1683,1.365,11.939,-0.41667,-15.475,0.066036,27.413,7.2607,52.717,26.478,2.3594,-25.041,2.8506,51.519,12.214,149.18,20.506,0.5005,-18.347,-0.56334,38.852,10.363,107.4,17.93,0.20981,-22.829,1.6408,40.759,10.148,102.99,12.526,0.022188,-14.18,1.8832,26.707,7.384,54.523,9.6532,-0.43247,-22.017,-0.12408,31.67,7.4918,56.127,17.31,-1.1422,-13.372,-1.0645,30.683,8.2429,67.946,17.096,-0.23199,-19.805,0.90571,36.901,9.6463,93.051,9.3092,-0.79803,-6.2841,-2.4928,15.593,4.7018,22.107,13.292,0.12644,-7.3818,-0.976,20.673,5.2883,27.966,9.6884,0.43905,-7.9031,-0.13515,17.591,5.2842,27.922,2.6192,0.025805,-3.1931,0.23737,5.8123,1.6318,2.6627
